CG_ID	MMP1	MMP2	MMH11	MMH12	log2_P_ratio	log2_H_ratio	perc_cis	FBgn_ID	Gene_name	tau	Age_classification	HK_bin	min	class	pvalsPar1.adj	pvalsHyb1.adj
CG3886	20	38	41	17	-0.925999418556223	1.27008916336774	36.6423552598528	FBgn0005624	Psc	0.57	Bilateria	non_HKs	0	non_TS_non_HK	0.0736432088721151	0.0299039680017309
CG3889	223	143	186	180	0.641028563141915	0.0473057147783568	7.37965786524304	FBgn0027057	CSN1b	0.323	Eukaryota	non_HKs	0	non_TS_non_HK	0.000226142354348943	0.978221266977574
CG3897	152	180	168	164	-0.243925582886089	0.0347654181606766	11.0909893785487	FBgn0027660	blot	0.565	Bilateria	non_HKs	0	non_TS_non_HK	0.278489701810392	1
CG3902	332	362	300	394	-0.124806455736281	-0.393233128960496	59.4313161630937	FBgn0036824	CG3902	0.368	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.451925580743697	0.00768828032687193
CG3903	20	30	21	29	-0.584962500721156	-0.465663572348812	79.6057134901349	FBgn0001987	Gli	0.354	Bilateria	non_HKs	0	non_TS_non_HK	0.366426082216951	0.681915240433872
CG3905	42	44	43	43	-0.0671141958585369	0	0	FBgn0265623	Su(z)2	0.349	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.977895924985143	1
CG3906	505	638	572	571	-0.337273036125712	0.00252440141554676	0.737435105875699	FBgn0034871	CG3906	0.889	Pan-drosophilid	non_HKs	0	TS	0.000564035793833769	1
CG3909	41	43	36	48	-0.0687127500840142	-0.415037499278844	54.5124873358093	FBgn0027524	CG3909	0.44	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.977379025929323	0.588275575962294
CG3917	99	74	91	82	0.41990325445066	0.150242635580613	35.7802979586734	FBgn0026430	Grip84	0.479	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	HK	0.907215323	non_TS_HK	0.161979490462929	0.851637959281782
CG3918	50	42	55	37	0.251538766995964	0.57190634789571	64.0953780491791	FBgn0029873	CG3918	0.556	Bilateria	non_HKs	0	non_TS_non_HK	0.646216903843429	0.331058655846833
CG3920	80	69	76	73	0.213403638109193	0.0581029545635682	27.2267872649099	FBgn0021800	Reph	0.518	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.597720712622958	1
CG3923	158	164	147	175	-0.0537712564409808	-0.251538766995964	55.9838087210882	FBgn0266572	ebo	0.268	Eukaryota	non_HKs	0	non_TS_non_HK	0.889401165364137	0.455301061973434
CG3924	146	144	129	161	0.0198995574377048	-0.319689622691363	48.4908086417633	FBgn0013764	Chi	0.444	Bilateria	non_HKs	0	non_TS_non_HK	1	0.310495745582134
CG3926	194	223	222	195	-0.200987057733177	0.187085552600495	32.527670588222	FBgn0014031	Spat	0.614	Cellular_Organisms	non_HKs	0	TS	0.323767856280523	0.564112181184469
CG3929	88	91	96	83	-0.048363021561399	0.209923069374231	44.8353187356061	FBgn0000524	dx	0.43	Bilateria	non_HKs	0	non_TS_non_HK	0.960019474413137	0.717971922694501
CG3931	124	133	154	103	-0.101086125114314	0.580286013511683	45.9939178079641	FBgn0034879	Rrp4	0.418	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.768894806781715	0.025088897640201
CG3936	43	195	131	107	-2.18106555904751	0.291956015136303	10.5590734718429	FBgn0004647	N	0.405	Bilateria	non_HKs	0.274840669	non_TS_non_HK	8.93622987039955e-23	0.459271172959214
CG3937	37	124	82	79	-1.74474294475793	0.0537712564409807	2.90296812617069	FBgn0014141	cher	0.375	Eukaryota	HK	1.988642844	non_TS_HK	5.38828422698172e-11	1
CG3939	140	118	115	143	0.246639967583125	-0.314381285834014	35.9127683251805	FBgn0040396	CG3939	0.382	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.35166599090523	0.371923767726053
CG3941	110	98	113	95	0.166649869409451	0.25032335408424	74.9478213669091	FBgn0034878	pita	0.303	Diptera	non_HKs	0	non_TS_non_HK	0.628564179586128	0.598653296768878
CG3943	81	73	77	77	0.150025444004607	0	0	FBgn0020545	kraken	0.406	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.732517419409123	1
CG3944	80	122	97	105	-0.608809242675524	-0.114332675478995	18.7797207178621	FBgn0017567	ND-23	0.339	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0155014694249279	0.900378279608619
CG3948	58	49	57	50	0.243271151012364	0.189033824390017	77.7049903382952	FBgn0040512	zetaCOP	0.317	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.622692597124437	0.865900106185489
CG3953	64	89	74	79	-0.475733430966398	-0.0943273825481531	19.8277809395354	FBgn0086359	Invadolysin	0.442	Eukaryota	non_HKs	0	non_TS_non_HK	0.131870701095303	0.959571693042593
CG3954	125	209	141	193	-0.741574847418796	-0.452905684869287	61.0734960126707	FBgn0000382	csw	0.386	Bilateria	HK	3.437633436	non_TS_HK	3.99624054364002e-05	0.0563287503734718
CG3957	180	186	197	169	-0.0473057147783566	0.221172383174192	45.1694405906126	FBgn0034876	wmd	0.397	Diptera	non_HKs	0	non_TS_non_HK	0.896381756961319	0.499443892641935
CG3961	21	48	33	36	-1.1926450779424	-0.125530882083859	10.525418199053	FBgn0036821	CG3961	0.468	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.00710354843932575	0.984550435278615
CG3962	32	42	29	45	-0.39231742277876	-0.633872101202102	72.4072093697325	FBgn0038475	Keap1	0.444	Bilateria	non_HKs	0	non_TS_non_HK	0.479998142071042	0.342270269113737
CG3967	75	80	66	89	-0.0931094043914815	-0.431339311607944	56.0494496215503	FBgn0035989	CG3967	0.535	Eukaryota	non_HKs	0	non_TS_non_HK	0.86738854837849	0.33411825634778
CG3971	205	240	228	217	-0.227410496103073	0.0713387817202622	19.2761641130058	FBgn0260960	Baldspot	0.323	Eukaryota	non_HKs	0	non_TS_non_HK	0.230604469049904	0.90482004961862
CG3972	2374	2679	2683	2370	-0.174374646200472	0.1789599954749	33.620476890955	FBgn0010019	Cyp4g1	0.721	Pan-drosophilid	non_HKs	0	TS	0.000132324067936509	0.000385599436707004
CG3975	36	37	37	36	-0.0395283641866373	0.0395283641866373	33.3333333333333	FBgn0283467	Pol32	0.418	Pan-drosophilid	non_HKs	0	non_TS_non_HK	1	1
CG3977	132	205	130	207	-0.635085980146993	-0.671119144470871	94.9044691114292	FBgn0062413	Ctr1A	0.307	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.000509143808291429	0.000894921699525519
CG3979	582	549	642	489	0.0842130039030853	0.392738832170069	56.0043667287184	FBgn0036816	Indy	0.359	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.523712111641651	0.000227670593162872
CG3980	79	38	62	55	1.05585323473352	0.172836596862216	16.3693770286016	FBgn0031575	Cep97	0.626	Bilateria	non_HKs	0	TS	0.00107560942013981	0.876697187160198
CG3981	231	253	266	218	-0.131244533278253	0.287098110724263	40.6976927262244	FBgn0040395	Unc-76	0.327	Bilateria	non_HKs	0	non_TS_non_HK	0.522230518876124	0.204272373191384
CG3983	182	172	198	156	0.0815298854965985	0.343954401217361	56.7226847124137	FBgn0038473	Ns1	0.233	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.780035739802886	0.19123468399051
CG3988	30	20	21	29	0.584962500721156	-0.465663572348812	30.7107269218475	FBgn0028552	gammaSnap1	0.298	Eukaryota	non_HKs	0	non_TS_non_HK	0.366426082216951	0.681915240433872
CG3989	442	652	530	564	-0.560825594839646	-0.0897028029482321	15.9947769455637	FBgn0020513	ade5	0.416	Cellular_Organisms	non_HKs	0	non_TS_non_HK	3.03825968150923e-09	0.679152873701333
CG3991	481	477	484	474	0.0120476277645303	0.0301199883763354	62.4995232827259	FBgn0020370	TppII	0.184	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.982634093843506	0.972159762357186
CG3994	82	85	92	75	-0.051838931519618	0.294743265561132	45.9584536604806	FBgn0028516	ZnT35C	0.743	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS	0.958018891490172	0.574598827266881
CG3998	183	167	208	142	0.13199554580999	0.55069259863641	56.8081779917294	FBgn0270924	zf30C	0.276	Diptera	non_HKs	0	non_TS_non_HK	0.607667304004387	0.00892179998176113
CG4000	39	170	86	123	-2.12398871727545	-0.516249750637142	24.3056729274608	FBgn0038820	CG4000	0.834	Pan-drosophilid	non_HKs	0	TS	3.05602741833084e-19	0.107398717903919
CG4001	355	497	472	380	-0.485426827170242	0.312787441030894	28.1536417479596	FBgn0003071	Pfk	0.486	Cellular_Organisms	non_HKs	0	non_TS_non_HK	1.10226144430354e-05	0.0255288120508994
CG4008	562	615	633	544	-0.130016280005676	0.218598848178002	38.5390447499506	FBgn0283478	und	0.351	Cellular_Organisms	HK	6.773093884	non_TS_HK	0.265291974428767	0.0918833963103403
CG4012	284	276	263	297	0.0412226627265129	-0.175400131508464	44.7423147959603	FBgn0023081	gek	0.164	Bilateria	non_HKs	0	non_TS_non_HK	0.882332167546207	0.507022051392434
CG4013	47	200	147	100	-2.08926733809709	0.55581615506164	17.3643730246483	FBgn0265523	Smr	0.25	Eukaryota	non_HKs	0	non_TS_non_HK	3.92249018326007e-22	0.0412478993707583
CG4016	175	247	199	223	-0.497156119752349	-0.164275279376656	33.042996525616	FBgn0086532	Spt-I	0.325	Eukaryota	non_HKs	0	non_TS_non_HK	0.00270402557290616	0.627734210096777
CG4019	139	89	121	107	0.64320764175711	0.177396250873448	27.5799352117207	FBgn0034885	CG4019	0.562	Diptera	non_HKs	0	non_TS_non_HK	0.00529039574687572	0.737069056631712
CG40191	81	83	75	89	-0.0351894284623	-0.246914740470517	53.836279482365	FBgn0058191	CG40191	0.286	Eukaryota	non_HKs	0	non_TS_non_HK	0.98944628598194	0.673791252989125
CG4022	38	32	38	32	0.247927513443585	0.247927513443585	100	FBgn0035986	CG4022	0.412	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.717660664537651	0.856504561948202
CG4030	161	179	172	168	-0.152898899149639	0.0339473319233375	15.3751456621515	FBgn0034585	Rbpn-5	0.354	Bilateria	non_HKs	0	non_TS_non_HK	0.539501608648315	1
CG4035	532	615	515	632	-0.209160164725413	-0.295352126106522	77.4096980643414	FBgn0015218	eIF-4E	0.238	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0500851539705289	0.0106368503221714
CG4038	125	256	204	177	-1.03421571533791	0.204819791888498	14.1856176317706	FBgn0011824	CG4038	0.343	Eukaryota	non_HKs	0	non_TS_non_HK	2.47202461558675e-10	0.537774245731196
CG4039	26	20	25	21	0.37851162325373	0.251538766995964	66.4547008711933	FBgn0025815	Mcm6	0.437	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.642627298658256	0.917836780734875
CG4041	129	155	125	159	-0.264897149850983	-0.347098670622268	80.8522049560588	FBgn0029736	CG4041	0.408	Eukaryota	non_HKs	0	non_TS_non_HK	0.277710699116924	0.256006392704819
CG4049	81	95	91	85	-0.230005605446323	0.0984037040609945	23.0554601037826	FBgn0034976	CG4049	0.429	Eukaryota	non_HKs	0	non_TS_non_HK	0.50970814722106	0.942847984100538
CG4051	433	391	457	367	0.147198417419373	0.316414102214857	65.1554148197502	FBgn0000562	egl	0.248	Bilateria	non_HKs	0	non_TS_non_HK	0.298399760042271	0.0266462471080613
CG4057	182	190	189	183	-0.0620609681322516	0.0465425859370302	29.9991903988953	FBgn0041582	tamo	0.447	Bilateria	non_HKs	0	non_TS_non_HK	0.840683814124902	0.97846468084886
CG4059	75	117	91	101	-0.641546029087524	-0.150416842553098	23.4459938544141	FBgn0001078	ftz-f1	0.619	Bilateria	non_HKs	0	TS	0.0125858584224802	0.83312919219719
CG4061	54	67	35	86	-0.311201688294304	-1.29698173775713	56.8163417233582	FBgn0025630	CG4061	0.452	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.455608637255807	0.000154992575689352
CG4063	176	176	195	157	0	0.312709564857984	50	FBgn0263933	ebi	0.302	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	1	0.254258467983901
CG4065	94	99	98	95	-0.0747677684019722	0.0448542357842605	27.2709515929518	FBgn0034982	CG4065	0.496	Eukaryota	non_HKs	0	non_TS_non_HK	0.886580222868578	1
CG4067	116	108	104	120	0.103093492964104	-0.206450877467426	40.0102284484322	FBgn0020385	pug	0.526	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.785256225080045	0.675867648260224
CG4069	62	68	56	74	-0.133266530863464	-0.402098443571346	59.9314727390276	FBgn0036301	CG4069	0.301	Eukaryota	non_HKs	0	non_TS_non_HK	0.798179853004409	0.459271172959214
CG4070	167	298	246	219	-0.835464227988109	0.167727445738067	14.3244262519866	FBgn0011837	Tis11	0.254	Eukaryota	non_HKs	0	non_TS_non_HK	1.58920667448063e-08	0.58781728466942
CG4071	25	36	29	32	-0.526068811667588	-0.142019004872428	26.9962791411719	FBgn0034744	Vps20	0.276	Eukaryota	non_HKs	0	non_TS_non_HK	0.363768455513236	0.979179651062415
CG4078	36	40	35	41	-0.15200309344505	-0.228268987673117	74.9565981565244	FBgn0029798	CG4078	0.445	Eukaryota	non_HKs	0	non_TS_non_HK	0.852346723043367	0.868594707344141
CG4079	47	36	45	38	0.384663850235325	0.243925582886089	63.4126608821867	FBgn0011291	Taf11	0.436	Eukaryota	non_HKs	0	non_TS_non_HK	0.453090641841525	0.828607838919824
CG4080	165	179	169	175	-0.117493563018441	-0.0503316755501444	42.8378153297171	FBgn0035983	CG4080	0.41	Eukaryota	non_HKs	0	non_TS_non_HK	0.658972012093307	0.974494344677877
CG4084	103	109	122	90	-0.081683797593708	0.438884241233212	45.7432068644108	FBgn0011297	l(2)not	0.468	Eukaryota	non_HKs	0	non_TS_non_HK	0.852519818587424	0.205292871600016
CG4086	39	30	30	39	0.37851162325373	-0.37851162325373	33.3333333333333	FBgn0004465	Su(P)	0.299	Eukaryota	non_HKs	0	non_TS_non_HK	0.516970194592705	0.69389655501258
CG4087	2944	2918	2865	2997	0.012797788139122	-0.0649839448693073	45.5179044678785	FBgn0002593	RpLP1	0.138	Eukaryota	non_HKs	0	non_TS_non_HK	0.864274851550942	0.35659368896739
CG4091	98	80	95	83	0.292781749227846	0.194816176984023	66.5397271168071	FBgn0034894	sigmar	0.391	Bilateria	non_HKs	0	non_TS_non_HK	0.366426082216951	0.752039299793578
CG4097	196	180	204	172	0.122856747785533	0.246160587269398	66.6263297477866	FBgn0002284	Prosbeta6	0.267	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.622692597124437	0.412616051465685
CG4107	177	161	179	159	0.13668867196838	0.170932821979901	83.3099447373888	FBgn0020388	Gcn5	0.306	Eukaryota	non_HKs	0	non_TS_non_HK	0.600177585425969	0.66798553488856
CG4111	834	1943	1427	1350	-1.22016661214068	0.0800259275375702	5.79806236754668	FBgn0029785	RpL35	0.14	Eukaryota	non_HKs	0	non_TS_non_HK	1.66937314880687e-98	0.482216047655051
CG4122	80	88	83	85	-0.137503523749935	-0.034351504790777	24.9822723476156	FBgn0004648	svr	0.33	Eukaryota	HK	6.612805852	non_TS_HK	0.744529093678092	1
CG4123	31	99	54	76	-1.67516030969273	-0.493040011280117	29.4324076583782	FBgn0026061	Mipp1	0.624	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS	2.13410858621863e-08	0.297858771524355
CG4132	128	112	130	110	0.192645077942396	0.241008099503795	83.2868527504156	FBgn0040079	pkaap	0.324	Bilateria	non_HKs	0	non_TS_non_HK	0.515491310183584	0.579672996913634
CG4141	200	223	214	209	-0.15704371014558	0.0341078543202642	15.1415885311552	FBgn0015279	Pi3K92E	0.232	Eukaryota	HK	7.382395389	non_TS_HK	0.46696228823858	0.997486916453055
CG4143	374	211	389	196	0.825795271180452	0.988916500870984	85.8406347845027	FBgn0262732	mbf1	0.328	Eukaryota	non_HKs	0	non_TS_non_HK	2.2406607633812e-10	1.45521223540049e-13
CG4147	2670	2582	2642	2610	0.0483507412677257	0.0175806597895807	36.3606830601289	FBgn0001218	Hsc70-3	0.321	Eukaryota	HK	59.76755244	non_TS_HK	0.402110733273129	0.923930906804699
CG4152	125	118	139	104	0.0831412353002459	0.418501354582415	55.5143576228953	FBgn0001986	l(2)35Df	0.336	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.828875418846431	0.19123468399051
CG4153	579	542	568	553	0.0952704966353651	0.038611449269975	40.5282334338563	FBgn0004926	eIF-2beta	0.266	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.464324120997199	0.92743712377551
CG4159	57	52	55	54	0.13245029602365	0.0264722113611912	19.986524874557	FBgn0038811	CG4159	0.342	Eukaryota	non_HKs	0	non_TS_non_HK	0.829494386944137	1
CG4162	164	170	155	179	-0.051838931519618	-0.207691371990019	57.1296676965533	FBgn0002524	lace	0.359	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.891112883747977	0.567837148018972
CG4165	755	960	857	858	-0.346557761396077	-0.00168244338704578	0.485472718968465	FBgn0029763	Usp16-45	0.41	Eukaryota	non_HKs	0	non_TS_non_HK	7.07969911906838e-06	1
CG4166	74	52	71	55	0.509013647487858	0.368387405980023	72.3727954639586	FBgn0013717	not	0.366	Eukaryota	non_HKs	0	non_TS_non_HK	0.149272608252995	0.534890929929654
CG4169	90	85	83	92	0.082462160191973	-0.148522524710088	39.1356266622381	FBgn0250814	UQCR-C2	0.424	Eukaryota	non_HKs	0	non_TS_non_HK	0.87855393488707	0.85284211436231
CG4173	215	205	204	216	0.0687127500840143	-0.082462160191973	35.2949812402657	FBgn0014029	2-Sep	0.322	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.798179853004409	0.882022682963613
CG4180	119	76	107	88	0.646890249864358	0.28203536776385	43.598642555362	FBgn0001977	CIAPIN1	0.459	Eukaryota	non_HKs	0	non_TS_non_HK	0.0108869321326606	0.558499279243233
CG4183	78	83	83	78	-0.0896372124846764	0.0896372124846764	33.3333333333333	FBgn0001225	Hsp26	0.355	Bilateria	non_HKs	0	non_TS_non_HK	0.8710657629353	0.964767616064222
CG4195	62	43	64	41	0.527931555684777	0.642447995381916	84.8716221806142	FBgn0002283	l(3)73Ah	0.401	Bilateria	non_HKs	0	non_TS_non_HK	0.181713620929464	0.199264691180118
CG4200	74	90	81	83	-0.282399730700725	-0.0351894284623	12.4608576555592	FBgn0003416	sl	0.332	Bilateria	non_HKs	0	non_TS_non_HK	0.415718421847702	1
CG4201	111	70	105	76	0.665132849405139	0.466318004222537	70.109002230094	FBgn0024222	IKKbeta	0.329	Diptera	non_HKs	0	non_TS_non_HK	0.0120237569028251	0.218950704085201
CG4202	118	104	120	102	0.182203331220749	0.234465253637023	81.7729441849072	FBgn0029755	Sas10	0.443	Eukaryota	non_HKs	0	non_TS_non_HK	0.567216319959654	0.615028087975932
CG4203	20	36	26	30	-0.84799690655495	-0.206450877467426	24.3457111543187	FBgn0038300	CG4203	0.432	Bilateria	non_HKs	0	non_TS_non_HK	0.116413204349639	0.933580303007999
CG4205	31	49	35	45	-0.660513533728333	-0.362570079384708	54.8921499515909	FBgn0011769	Fdx1	0.325	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.141318797515752	0.675867648260224
CG4207	116	109	117	108	0.0897966703506458	0.115477217419936	81.8072019189209	FBgn0026261	bonsai	0.307	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.820650061726659	0.884411415605139
CG4208	57	43	48	52	0.406625259462644	-0.115477217419936	18.1118091513662	FBgn0026751	XRCC1	0.314	Eukaryota	non_HKs	0	non_TS_non_HK	0.354630213773844	0.970060574535626
CG4211	206	185	182	209	0.155119066666906	-0.199564491882187	36.0063498151953	FBgn0004227	nonA	0.357	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.49726067548015	0.544213361622588
CG4214	346	258	304	300	0.42340097221347	0.0191088229477047	4.51317408361322	FBgn0011708	Syx5	0.302	Eukaryota	non_HKs	0	non_TS_non_HK	0.00205265581186114	1
CG4215	36	31	39	28	0.215728691055437	0.478047296804644	64.5690590498086	FBgn0015546	spel1	0.431	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.773124343428865	0.580998644573127
CG4225	500	563	548	515	-0.171206827418142	0.089603460889946	25.570760592304	FBgn0038376	Hmt-1	0.324	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.142195563622372	0.68593707782539
CG4233	635	551	631	555	0.20470427308837	0.185152233745081	90.448641326188	FBgn0001125	Got2	0.309	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0514176867138941	0.191523290183531
CG4236	111	98	101	108	0.179706022234898	-0.0966760194116737	25.9144700257743	FBgn0263979	Caf1-55	0.288	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.592005717196841	0.927676586731331
CG4237	280	288	293	275	-0.0406419844973459	0.0914690460102259	40.9110898586461	FBgn0020655	ArfGAP1	0.375	Eukaryota	non_HKs	0	non_TS_non_HK	0.883074821862787	0.805712423714278
CG4238	138	164	158	144	-0.249027547839915	0.133855746734791	25.9039352620966	FBgn0031384	CG4238	0.615	Bilateria	non_HKs	0	TS	0.294741825078747	0.789516395532826
CG4239	46	67	45	68	-0.54252723440076	-0.595609744920665	91.8169964147555	FBgn0030745	CG4239	0.44	Diptera	non_HKs	0	non_TS_non_HK	0.146448662022104	0.222134099034075
CG4244	196	276	255	217	-0.493814612662961	0.232802204414379	24.2649144116837	FBgn0003557	Su(dx)	0.388	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	HK	5.841120801	non_TS_HK	0.00147228359652496	0.359997327746958
CG4247	50	54	66	38	-0.111031312388744	0.796466605914868	46.7419711264333	FBgn0038307	mRpS10	0.334	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.883074821862787	0.0741262755576701
CG4254	191	154	162	183	0.310642287340847	-0.175849835399418	26.5497049127503	FBgn0011726	tsr	0.195	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	HK	84.14129373	non_TS_HK	0.132844455127976	0.649475794301946
